3.158538203825000000e+12,5.520000000000000000e+02,9.000000000000000000e+01,5.400000000000000000e+01,4.200000000000000000e+01
3.158538767693000000e+12,5.520000000000000000e+02,8.400000000000000000e+01,5.500000000000000000e+01,4.300000000000000000e+01
3.158539111908000000e+12,5.470000000000000000e+02,8.700000000000000000e+01,5.500000000000000000e+01,4.300000000000000000e+01
3.158539440282000000e+12,5.530000000000000000e+02,9.200000000000000000e+01,5.400000000000000000e+01,4.200000000000000000e+01
3.158539934723000000e+12,5.550000000000000000e+02,9.400000000000000000e+01,5.100000000000000000e+01,4.000000000000000000e+01
3.158540311443000000e+12,5.560000000000000000e+02,9.900000000000000000e+01,4.800000000000000000e+01,3.700000000000000000e+01
3.158540631099000000e+12,5.530000000000000000e+02,9.900000000000000000e+01,5.100000000000000000e+01,4.000000000000000000e+01
3.158540946646000000e+12,5.570000000000000000e+02,9.200000000000000000e+01,4.800000000000000000e+01,3.700000000000000000e+01
3.158541250152000000e+12,5.590000000000000000e+02,9.300000000000000000e+01,4.700000000000000000e+01,3.700000000000000000e+01
3.158541588746000000e+12,5.650000000000000000e+02,8.600000000000000000e+01,4.700000000000000000e+01,3.700000000000000000e+01
3.158541886408000000e+12,5.620000000000000000e+02,8.300000000000000000e+01,4.800000000000000000e+01,3.700000000000000000e+01
3.158542187005000000e+12,5.650000000000000000e+02,8.900000000000000000e+01,4.900000000000000000e+01,3.800000000000000000e+01
3.158542478185000000e+12,5.670000000000000000e+02,9.800000000000000000e+01,4.700000000000000000e+01,3.700000000000000000e+01
3.158542763432000000e+12,5.640000000000000000e+02,1.020000000000000000e+02,4.700000000000000000e+01,3.700000000000000000e+01
3.158543033255000000e+12,5.660000000000000000e+02,1.010000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
3.158543315101000000e+12,5.590000000000000000e+02,1.000000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
3.158543594605000000e+12,5.570000000000000000e+02,1.030000000000000000e+02,4.900000000000000000e+01,3.800000000000000000e+01
3.158543882814000000e+12,5.620000000000000000e+02,1.000000000000000000e+02,4.800000000000000000e+01,3.700000000000000000e+01
3.158544161087000000e+12,5.600000000000000000e+02,9.300000000000000000e+01,4.900000000000000000e+01,3.800000000000000000e+01
3.158544443377000000e+12,5.540000000000000000e+02,9.300000000000000000e+01,4.900000000000000000e+01,3.800000000000000000e+01
3.158544726567000000e+12,5.520000000000000000e+02,9.500000000000000000e+01,4.900000000000000000e+01,3.800000000000000000e+01
3.158545007176000000e+12,5.520000000000000000e+02,8.900000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01
3.158545272202000000e+12,5.480000000000000000e+02,9.300000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01
3.158545534985000000e+12,5.450000000000000000e+02,9.400000000000000000e+01,5.100000000000000000e+01,4.000000000000000000e+01
3.158545811738000000e+12,5.400000000000000000e+02,9.100000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01
3.158546106420000000e+12,5.410000000000000000e+02,8.500000000000000000e+01,5.300000000000000000e+01,4.100000000000000000e+01
3.158546375337000000e+12,5.380000000000000000e+02,8.800000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01
3.158546662172000000e+12,5.390000000000000000e+02,8.500000000000000000e+01,5.300000000000000000e+01,4.100000000000000000e+01
3.158546948873000000e+12,5.330000000000000000e+02,8.200000000000000000e+01,5.300000000000000000e+01,4.100000000000000000e+01
3.158547220908000000e+12,5.270000000000000000e+02,7.600000000000000000e+01,5.300000000000000000e+01,4.100000000000000000e+01
3.158547507391000000e+12,5.250000000000000000e+02,7.100000000000000000e+01,5.300000000000000000e+01,4.100000000000000000e+01
3.158547841852000000e+12,5.280000000000000000e+02,7.300000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01
3.158548194916000000e+12,5.310000000000000000e+02,7.600000000000000000e+01,5.300000000000000000e+01,4.100000000000000000e+01
3.158548523878000000e+12,5.350000000000000000e+02,8.000000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01
3.158548860282000000e+12,5.280000000000000000e+02,8.200000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01
3.158549189615000000e+12,5.230000000000000000e+02,8.100000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01
3.158549510831000000e+12,5.190000000000000000e+02,8.100000000000000000e+01,5.100000000000000000e+01,4.000000000000000000e+01
3.158549833437000000e+12,5.180000000000000000e+02,8.300000000000000000e+01,5.100000000000000000e+01,4.000000000000000000e+01
3.158550166923000000e+12,5.200000000000000000e+02,8.900000000000000000e+01,5.100000000000000000e+01,4.000000000000000000e+01
3.158550505807000000e+12,5.180000000000000000e+02,8.300000000000000000e+01,5.100000000000000000e+01,4.000000000000000000e+01
