3.158013120095000000e+12,9.680000000000000000e+02,1.030000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158013485257000000e+12,9.680000000000000000e+02,1.040000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158013672464000000e+12,9.660000000000000000e+02,1.000000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158013852198000000e+12,9.640000000000000000e+02,1.080000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158014116247000000e+12,9.600000000000000000e+02,1.090000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
3.158014316049000000e+12,9.570000000000000000e+02,1.080000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158014522198000000e+12,9.600000000000000000e+02,1.020000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158014754046000000e+12,9.560000000000000000e+02,1.020000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158014959700000000e+12,9.570000000000000000e+02,1.020000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
3.158015185516000000e+12,9.650000000000000000e+02,1.020000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
3.158015373044000000e+12,9.690000000000000000e+02,1.040000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
3.158015556913000000e+12,9.670000000000000000e+02,1.050000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
3.158015734461000000e+12,9.690000000000000000e+02,9.900000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+01
3.158015904495000000e+12,9.710000000000000000e+02,1.090000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158016092991000000e+12,9.750000000000000000e+02,1.090000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158016281018000000e+12,9.760000000000000000e+02,1.100000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158016481733000000e+12,9.820000000000000000e+02,1.080000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158016686012000000e+12,9.840000000000000000e+02,1.080000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158016871435000000e+12,9.880000000000000000e+02,1.050000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158017044638000000e+12,9.900000000000000000e+02,1.020000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
3.158017218166000000e+12,9.880000000000000000e+02,1.030000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
3.158017398120000000e+12,9.880000000000000000e+02,1.080000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158017579493000000e+12,9.880000000000000000e+02,1.050000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158017752019000000e+12,9.880000000000000000e+02,1.050000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158017920873000000e+12,9.850000000000000000e+02,1.050000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158018098126000000e+12,9.900000000000000000e+02,1.030000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158018283223000000e+12,9.910000000000000000e+02,1.070000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158018464133000000e+12,9.910000000000000000e+02,1.050000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158018631701000000e+12,9.900000000000000000e+02,1.060000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158018794843000000e+12,9.830000000000000000e+02,1.020000000000000000e+02,4.000000000000000000e+01,3.500000000000000000e+01
3.158018956753000000e+12,9.870000000000000000e+02,9.400000000000000000e+01,3.800000000000000000e+01,3.400000000000000000e+01
3.158019122206000000e+12,9.860000000000000000e+02,9.900000000000000000e+01,3.800000000000000000e+01,3.400000000000000000e+01
3.158019280966000000e+12,9.810000000000000000e+02,1.050000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158019450841000000e+12,9.740000000000000000e+02,1.080000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158019627565000000e+12,9.730000000000000000e+02,1.080000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158019812183000000e+12,9.710000000000000000e+02,1.120000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158019985398000000e+12,9.650000000000000000e+02,1.120000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158020159165000000e+12,9.640000000000000000e+02,1.040000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158020324542000000e+12,9.600000000000000000e+02,1.070000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158020491534000000e+12,9.560000000000000000e+02,1.050000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158020653635000000e+12,9.460000000000000000e+02,1.060000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158020817403000000e+12,9.460000000000000000e+02,1.080000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158020977586000000e+12,9.460000000000000000e+02,1.080000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158021140046000000e+12,9.450000000000000000e+02,1.040000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158021305171000000e+12,9.490000000000000000e+02,1.010000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158021475484000000e+12,9.450000000000000000e+02,1.020000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158021648236000000e+12,9.450000000000000000e+02,1.000000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158021812020000000e+12,9.440000000000000000e+02,1.040000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158021978522000000e+12,9.440000000000000000e+02,1.070000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158022157717000000e+12,9.470000000000000000e+02,1.070000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158022327251000000e+12,9.440000000000000000e+02,1.060000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158022493028000000e+12,9.490000000000000000e+02,1.070000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158022652066000000e+12,9.480000000000000000e+02,1.130000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158022816847000000e+12,9.430000000000000000e+02,1.180000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158022977821000000e+12,9.460000000000000000e+02,1.180000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158023142063000000e+12,9.370000000000000000e+02,1.170000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158023306718000000e+12,9.290000000000000000e+02,1.200000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158023477187000000e+12,9.320000000000000000e+02,1.180000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158023639555000000e+12,9.300000000000000000e+02,1.180000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158023803412000000e+12,9.290000000000000000e+02,1.190000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158023968651000000e+12,9.260000000000000000e+02,1.190000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158024143766000000e+12,9.270000000000000000e+02,1.160000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158024314014000000e+12,9.170000000000000000e+02,1.170000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158024486732000000e+12,9.120000000000000000e+02,1.200000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158024659823000000e+12,9.130000000000000000e+02,1.250000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158024858158000000e+12,9.130000000000000000e+02,1.260000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158025033181000000e+12,9.090000000000000000e+02,1.330000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158025203918000000e+12,9.090000000000000000e+02,1.290000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158025371610000000e+12,9.040000000000000000e+02,1.300000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158025541870000000e+12,9.010000000000000000e+02,1.370000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158025709757000000e+12,9.070000000000000000e+02,1.330000000000000000e+02,3.900000000000000000e+01,3.500000000000000000e+01
3.158025883412000000e+12,9.020000000000000000e+02,1.330000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158026066066000000e+12,9.010000000000000000e+02,1.320000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158026249571000000e+12,8.990000000000000000e+02,1.330000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158026433050000000e+12,8.950000000000000000e+02,1.360000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158026620266000000e+12,8.910000000000000000e+02,1.290000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158026802751000000e+12,8.880000000000000000e+02,1.280000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158026973231000000e+12,8.890000000000000000e+02,1.320000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158027146052000000e+12,8.880000000000000000e+02,1.320000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158027319166000000e+12,8.930000000000000000e+02,1.380000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158027492967000000e+12,8.930000000000000000e+02,1.340000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158027672766000000e+12,8.960000000000000000e+02,1.340000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158027846921000000e+12,8.920000000000000000e+02,1.340000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158028016223000000e+12,8.920000000000000000e+02,1.380000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158028193606000000e+12,8.960000000000000000e+02,1.350000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158028363905000000e+12,8.880000000000000000e+02,1.390000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158028526266000000e+12,8.880000000000000000e+02,1.380000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158028709938000000e+12,8.810000000000000000e+02,1.380000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158028894568000000e+12,8.820000000000000000e+02,1.410000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158029070309000000e+12,8.790000000000000000e+02,1.410000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158029241020000000e+12,8.790000000000000000e+02,1.530000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158029411640000000e+12,8.750000000000000000e+02,1.500000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158029579841000000e+12,8.700000000000000000e+02,1.550000000000000000e+02,3.700000000000000000e+01,3.300000000000000000e+01
3.158029752273000000e+12,8.730000000000000000e+02,1.580000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158029917226000000e+12,8.720000000000000000e+02,1.570000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158030090751000000e+12,8.690000000000000000e+02,1.530000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158030267765000000e+12,8.720000000000000000e+02,1.530000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158030434967000000e+12,8.720000000000000000e+02,1.560000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158030608357000000e+12,8.720000000000000000e+02,1.570000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
3.158030774599000000e+12,8.680000000000000000e+02,1.600000000000000000e+02,3.800000000000000000e+01,3.400000000000000000e+01
