3.158955515250000000e+12,6.420000000000000000e+02,2.260000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
3.158955886722000000e+12,6.430000000000000000e+02,2.260000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
3.158956111861000000e+12,6.420000000000000000e+02,2.220000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
3.158956348775000000e+12,6.510000000000000000e+02,2.220000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
3.158956583080000000e+12,6.490000000000000000e+02,2.170000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
3.158956802288000000e+12,6.460000000000000000e+02,2.180000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
3.158957039892000000e+12,6.450000000000000000e+02,2.200000000000000000e+02,3.500000000000000000e+01,2.900000000000000000e+01
3.158957268773000000e+12,6.450000000000000000e+02,2.200000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
3.158957488489000000e+12,6.480000000000000000e+02,2.220000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
3.158957709772000000e+12,6.540000000000000000e+02,2.250000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01
3.158957936141000000e+12,6.550000000000000000e+02,2.220000000000000000e+02,3.900000000000000000e+01,3.200000000000000000e+01
3.158958166186000000e+12,6.520000000000000000e+02,2.240000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
3.158958391985000000e+12,6.510000000000000000e+02,2.240000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
3.158958639989000000e+12,6.480000000000000000e+02,2.210000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
3.158958855228000000e+12,6.450000000000000000e+02,2.190000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
3.158959078600000000e+12,6.450000000000000000e+02,2.220000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
3.158959288778000000e+12,6.430000000000000000e+02,2.200000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
3.158959501117000000e+12,6.430000000000000000e+02,2.220000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
3.158959711552000000e+12,6.470000000000000000e+02,2.230000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
3.158959941546000000e+12,6.480000000000000000e+02,2.200000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
3.158960145880000000e+12,6.510000000000000000e+02,2.200000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
3.158960367090000000e+12,6.460000000000000000e+02,2.190000000000000000e+02,3.800000000000000000e+01,3.200000000000000000e+01
3.158960601653000000e+12,6.450000000000000000e+02,2.190000000000000000e+02,3.700000000000000000e+01,3.100000000000000000e+01
