2.042335143450000000e+12,5.090000000000000000e+02,4.190000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042335583676000000e+12,5.130000000000000000e+02,4.210000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042335777444000000e+12,5.170000000000000000e+02,4.230000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042336005429000000e+12,5.210000000000000000e+02,4.240000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042336169190000000e+12,5.240000000000000000e+02,4.270000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042336328343000000e+12,5.280000000000000000e+02,4.280000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042336521579000000e+12,5.310000000000000000e+02,4.300000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042336680420000000e+12,5.350000000000000000e+02,4.320000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042336838737000000e+12,5.390000000000000000e+02,4.340000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042337007449000000e+12,5.410000000000000000e+02,4.360000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042337150859000000e+12,5.430000000000000000e+02,4.370000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042337321015000000e+12,5.450000000000000000e+02,4.380000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042337486680000000e+12,5.490000000000000000e+02,4.420000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042337674112000000e+12,5.540000000000000000e+02,4.440000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042337839451000000e+12,5.560000000000000000e+02,4.470000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042338008704000000e+12,5.600000000000000000e+02,4.480000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042338212928000000e+12,5.630000000000000000e+02,4.510000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042338447013000000e+12,5.650000000000000000e+02,4.530000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042338759903000000e+12,5.660000000000000000e+02,4.550000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042338955021000000e+12,5.680000000000000000e+02,4.570000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042339173261000000e+12,5.720000000000000000e+02,4.580000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042339425580000000e+12,5.750000000000000000e+02,4.600000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042339670494000000e+12,5.770000000000000000e+02,4.610000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042339877664000000e+12,5.800000000000000000e+02,4.620000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042340107656000000e+12,5.830000000000000000e+02,4.640000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042340351224000000e+12,5.850000000000000000e+02,4.650000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042340526574000000e+12,5.880000000000000000e+02,4.660000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042340673154000000e+12,5.920000000000000000e+02,4.680000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042340825078000000e+12,5.950000000000000000e+02,4.690000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042340973444000000e+12,5.980000000000000000e+02,4.690000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042341127942000000e+12,6.000000000000000000e+02,4.710000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042341279040000000e+12,6.040000000000000000e+02,4.710000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042341424231000000e+12,6.080000000000000000e+02,4.720000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042341555710000000e+12,6.120000000000000000e+02,4.740000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042341710473000000e+12,6.150000000000000000e+02,4.750000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042341849811000000e+12,6.180000000000000000e+02,4.750000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042341994382000000e+12,6.210000000000000000e+02,4.770000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042342130401000000e+12,6.230000000000000000e+02,4.790000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042342268856000000e+12,6.250000000000000000e+02,4.800000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042342407870000000e+12,6.280000000000000000e+02,4.820000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042342555517000000e+12,6.320000000000000000e+02,4.820000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042342688789000000e+12,6.350000000000000000e+02,4.840000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
2.042342839257000000e+12,6.390000000000000000e+02,4.870000000000000000e+02,7.000000000000000000e+01,7.100000000000000000e+01
