3.158819777027000000e+12,3.840000000000000000e+02,1.280000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
3.158820409314000000e+12,3.870000000000000000e+02,1.190000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
3.158820747294000000e+12,3.880000000000000000e+02,1.190000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
3.158821067196000000e+12,3.860000000000000000e+02,1.140000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
3.158821378522000000e+12,3.940000000000000000e+02,1.190000000000000000e+02,4.500000000000000000e+01,3.200000000000000000e+01
3.158821671067000000e+12,3.970000000000000000e+02,1.210000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
3.158821963914000000e+12,3.970000000000000000e+02,1.210000000000000000e+02,4.600000000000000000e+01,3.300000000000000000e+01
3.158822271892000000e+12,3.900000000000000000e+02,1.150000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
3.158822544058000000e+12,3.910000000000000000e+02,1.150000000000000000e+02,4.700000000000000000e+01,3.300000000000000000e+01
3.158822811239000000e+12,3.930000000000000000e+02,1.170000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
3.158823085082000000e+12,3.930000000000000000e+02,1.140000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
3.158823311248000000e+12,3.880000000000000000e+02,1.170000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
3.158823517076000000e+12,3.890000000000000000e+02,1.170000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
3.158823745996000000e+12,3.910000000000000000e+02,1.160000000000000000e+02,4.800000000000000000e+01,3.400000000000000000e+01
3.158823970138000000e+12,3.950000000000000000e+02,1.150000000000000000e+02,4.900000000000000000e+01,3.500000000000000000e+01
3.158824205336000000e+12,3.910000000000000000e+02,1.190000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
3.158824448195000000e+12,3.920000000000000000e+02,1.200000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
3.158824684740000000e+12,3.900000000000000000e+02,1.200000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
3.158824907388000000e+12,3.850000000000000000e+02,1.210000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
3.158825133435000000e+12,3.830000000000000000e+02,1.140000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
3.158825342518000000e+12,3.870000000000000000e+02,1.150000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
3.158825574657000000e+12,3.830000000000000000e+02,1.140000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
3.158825811221000000e+12,3.790000000000000000e+02,1.140000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
3.158826033848000000e+12,3.800000000000000000e+02,1.160000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
3.158826245789000000e+12,3.800000000000000000e+02,1.230000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
3.158826483184000000e+12,3.820000000000000000e+02,1.200000000000000000e+02,5.100000000000000000e+01,3.600000000000000000e+01
3.158826715164000000e+12,3.880000000000000000e+02,1.160000000000000000e+02,5.000000000000000000e+01,3.500000000000000000e+01
3.158826919644000000e+12,3.800000000000000000e+02,1.200000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
3.158827129207000000e+12,3.800000000000000000e+02,1.240000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
3.158827340441000000e+12,3.750000000000000000e+02,1.230000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
3.158827560654000000e+12,3.690000000000000000e+02,1.270000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
3.158827777978000000e+12,3.700000000000000000e+02,1.310000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
3.158827985903000000e+12,3.670000000000000000e+02,1.320000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
3.158828209594000000e+12,3.630000000000000000e+02,1.360000000000000000e+02,5.300000000000000000e+01,3.700000000000000000e+01
